rank,prev_rank,name,league,off,def,spi
116,118,Fortuna Düsseldorf,German Bundesliga,1.69,1.08,59.75
117,121,KAA Gent,Belgian Jupiler League,1.8,1.18,59.67
118,107,Schalke 04,German Bundesliga,1.63,1.03,59.6
119,119,West Bromwich Albion,English League Championship,1.51,0.92,59.58
120,122,Feyenoord,Dutch Eredivisie,1.9,1.29,59.31
121,123,CSKA Moscow,Russian Premier Liga,1.47,0.9,59.22
122,132,Udinese,Italy Serie A,1.55,0.98,59.04
123,124,Ludogorets,UEFA Europa League,1.65,1.08,58.74
124,137,Besiktas,Turkish Turkcell Super Lig,1.82,1.25,58.55
125,117,Rapid Vienna,Austrian T-Mobile Bundesliga,1.8,1.24,58.45
126,125,Shanghai SIPG,Chinese Super League,1.69,1.13,58.37
127,126,Beijing Guoan,Chinese Super League,1.76,1.21,58.34
128,128,Rangers,Scottish Premiership,1.62,1.08,58.25
129,129,Sporting de Charleroi,Belgian Jupiler League,1.55,1.02,58.19
130,130,Nice,French Ligue 1,1.57,1.04,58.14
131,116,Genoa,Italy Serie A,1.77,1.22,58.12
132,131,São Paulo,Brasileiro Série A,1.45,0.94,58.05
133,127,Cagliari,Italy Serie A,1.73,1.19,58.05
134,147,Parma,Italy Serie A,1.62,1.12,57.22
135,134,Tigres UANL,Mexican Primera Division Torneo Clausura,1.54,1.05,57.21
136,135,Los Angeles FC,Major League Soccer,1.98,1.46,57.05
137,133,FC Copenhagen,Danish SAS-Ligaen,1.62,1.13,57.01
138,150,Rio Ave,Portuguese Liga,1.47,1.0,56.85
139,136,Anderlecht,Belgian Jupiler League,1.53,1.05,56.78
140,157,Wolfsberger AC,Austrian T-Mobile Bundesliga,1.72,1.23,56.74
141,140,Red Star Belgrade,UEFA Champions League,1.92,1.43,56.48
142,141,Monterrey,Mexican Primera Division Torneo Clausura,1.59,1.13,56.38
143,138,Spartak Moscow,Russian Premier Liga,1.36,0.92,56.38
144,142,St Etienne,French Ligue 1,1.42,0.98,56.16
145,144,Atlético Paranaense,Brasileiro Série A,1.39,0.95,56.11
146,145,Apoel Nicosia,UEFA Europa League,1.55,1.11,56.09
147,143,AEK Athens,Greek Super League,1.41,0.97,56.08
148,146,Malmo FF,Swedish Allsvenskan,1.59,1.15,56.04
149,148,Internacional,Brasileiro Série A,1.5,1.06,55.9
150,149,Dijon FCO,French Ligue 1,1.43,1.01,55.76
151,156,Molde,Norwegian Tippeligaen,1.93,1.48,55.71
152,152,Corinthians,Brasileiro Série A,1.42,1.01,55.51
153,151,Torino,Italy Serie A,1.61,1.19,55.48
154,153,Nimes,French Ligue 1,1.52,1.11,55.21
155,154,Brest,French Ligue 1,1.52,1.12,55.03
156,155,Cruz Azul,Mexican Primera Division Torneo Clausura,1.64,1.23,54.92
157,159,Ferencvaros,UEFA Europa League,1.59,1.22,54.14
158,160,Amiens,French Ligue 1,1.38,1.03,54.01
159,167,SC Paderborn,German Bundesliga,1.62,1.28,53.63
160,158,Fulham,English League Championship,1.43,1.09,53.63
161,162,Yokohama F. Marinos,Japanese J League,1.76,1.42,53.62
162,163,Velez Sarsfield,Argentina Primera Division,1.22,0.9,53.34
163,164,Club América,Mexican Primera Division Torneo Clausura,1.46,1.13,53.26
164,165,Stoke City,English League Championship,1.38,1.07,53.01
165,170,IFK Norrkoping,Swedish Allsvenskan,1.7,1.39,52.81
166,168,Metz,French Ligue 1,1.33,1.03,52.71
167,169,FK Partizan Belgrade,UEFA Europa League,1.51,1.21,52.7
168,166,Spal,Italy Serie A,1.48,1.18,52.7
169,171,Genk,Belgian Jupiler League,1.69,1.39,52.59
170,173,FC Utrecht,Dutch Eredivisie,1.55,1.26,52.48
171,139,St Gallen,Swiss Raiffeisen Super League,1.87,1.57,52.41
172,172,Sochi,Russian Premier Liga,1.48,1.2,52.32
173,174,FK Qarabag,UEFA Europa League,1.44,1.16,52.29
174,181,Cardiff City,English League Championship,1.45,1.17,52.13
175,183,Rostov,Russian Premier Liga,1.57,1.3,52.04
176,176,Millwall,English League Championship,1.27,1.01,51.84
177,177,Defensa y Justicia,Argentina Primera Division,1.28,1.02,51.81
178,178,Atletico Mineiro,Brasileiro Série A,1.41,1.16,51.72
179,182,Antwerp,Belgian Jupiler League,1.41,1.16,51.49
180,161,VfB Stuttgart,German 2. Bundesliga,1.64,1.39,51.43
181,201,Brondby,Danish SAS-Ligaen,1.58,1.34,51.32
182,185,Jiangsu Suning FC,Chinese Super League,1.5,1.26,51.28
183,186,Kawasaki Frontale,Japanese J League,1.48,1.25,51.15
184,179,FC Arsenal Tula,Russian Premier Liga,1.34,1.11,51.02
185,189,Fenerbahce,Turkish Turkcell Super Lig,1.61,1.39,50.96
186,187,Fluminense,Brasileiro Série A,1.36,1.14,50.9
187,188,León,Mexican Primera Division Torneo Clausura,1.56,1.34,50.88
188,190,Santos Laguna,Mexican Primera Division Torneo Clausura,1.51,1.29,50.83
189,191,CFR 1907 Cluj,UEFA Europa League,1.49,1.27,50.79
190,193,FC Astana,UEFA Europa League,1.54,1.33,50.65
191,195,Vitesse,Dutch Eredivisie,1.7,1.49,50.51
192,196,Standard Liege,Belgian Jupiler League,1.44,1.24,50.48
193,197,Vasco da Gama,Brasileiro Série A,1.35,1.16,50.06
194,199,Shandong Luneng,Chinese Super League,1.6,1.43,49.81
195,202,Derby County,English League Championship,1.48,1.3,49.79
196,175,Sivasspor,Turkish Turkcell Super Lig,1.54,1.37,49.78
197,194,Swansea City,English League Championship,1.39,1.22,49.59
198,212,Wigan,English League Championship,1.22,1.05,49.57
199,184,FC Nordsjaelland,Danish SAS-Ligaen,1.53,1.37,49.51
200,203,CA Independiente,Argentina Primera Division,1.2,1.04,49.46
201,218,Santa Clara,Portuguese Liga,1.3,1.14,49.37
202,206,Alanyaspor,Turkish Turkcell Super Lig,1.41,1.25,49.35
203,204,Pachuca,Mexican Primera Division Torneo Clausura,1.43,1.27,49.33
204,200,Queens Park Rangers,English League Championship,1.45,1.3,49.21
205,198,Blackburn,English League Championship,1.3,1.16,48.81
206,192,Hammarby,Swedish Allsvenskan,1.74,1.62,48.78
207,180,AGF Aarhus,Danish SAS-Ligaen,1.54,1.41,48.74
208,211,FC Ufa,Russian Premier Liga,0.95,0.79,48.73
209,235,Djurgardens IF,Swedish Allsvenskan,1.39,1.26,48.71
210,207,Dinamo Moscow,Russian Premier Liga,1.12,0.98,48.64
211,205,Servette,Swiss Raiffeisen Super League,1.46,1.34,48.59
212,209,Newell's Old Boys,Argentina Primera Division,1.24,1.11,48.58
213,210,Toulouse,French Ligue 1,1.38,1.25,48.56
214,224,Nottingham Forest,English League Championship,1.3,1.17,48.51
215,213,Racing Club,Argentina Primera Division,1.18,1.06,48.4
216,215,Bahía,Brasileiro Série A,1.28,1.17,48.12
217,208,Preston North End,English League Championship,1.25,1.14,48.04
218,214,Birmingham,English League Championship,1.4,1.32,47.59
219,219,Kashima Antlers,Japanese J League,1.27,1.19,47.56
220,220,Rosenborg,Norwegian Tippeligaen,1.5,1.46,46.91
221,222,Panathinaikos,Greek Super League,1.08,1.01,46.84
222,223,Brescia,Italy Serie A,1.45,1.41,46.82
223,225,Toronto FC,Major League Soccer,1.5,1.47,46.71
224,216,Aris Salonika,Greek Super League,1.42,1.39,46.64
225,234,AIK,Swedish Allsvenskan,1.35,1.32,46.38
226,226,Atlanta United FC,Major League Soccer,1.41,1.38,46.35
227,228,Ceará,Brasileiro Série A,1.23,1.19,46.29
228,217,Lecce,Italy Serie A,1.62,1.62,46.25
229,229,Morelia,Mexican Primera Division Torneo Clausura,1.43,1.42,46.04
230,230,Philadelphia Union,Major League Soccer,1.51,1.51,46.0
231,232,PFC Oleksandriya,UEFA Europa League,1.33,1.33,45.69
232,233,Lanus,Argentina Primera Division,1.28,1.27,45.68
233,221,Huddersfield Town,English League Championship,1.29,1.29,45.64
234,237,Famalicao,Portuguese Liga,1.27,1.27,45.61
235,227,FC Tambov,Russian Premier Liga,1.24,1.24,45.49
236,236,Gil Vicente,Portuguese Liga,1.18,1.18,45.26
237,244,Portimonense,Portuguese Liga,1.2,1.21,45.26
238,245,Sheffield Wednesday,English League Championship,1.26,1.28,45.12
239,238,Fortaleza,Brasileiro Série A,1.27,1.29,45.02
240,240,Heracles,Dutch Eredivisie,1.46,1.5,44.93
241,247,Middlesbrough,English League Championship,1.24,1.26,44.86
242,241,New York City FC,Major League Soccer,1.42,1.46,44.86
243,242,Talleres de Córdoba,Argentina Primera Division,1.21,1.23,44.82
244,246,Slovan Bratislava,UEFA Europa League,1.26,1.3,44.65
245,249,Willem II,Dutch Eredivisie,1.54,1.61,44.49
246,243,Reading,English League Championship,1.2,1.24,44.48
247,253,Barnsley,English League Championship,1.2,1.25,44.43
248,250,Guadalajara,Mexican Primera Division Torneo Clausura,1.3,1.35,44.41
249,252,Inter Miami CF,Major League Soccer,1.35,1.42,44.25
250,254,Seattle Sounders FC,Major League Soccer,1.42,1.51,44.11
251,248,Moreirense,Portuguese Liga,1.26,1.32,44.09
252,255,Necaxa,Mexican Primera Division Torneo Clausura,1.29,1.35,44.09
253,251,Bristol City,English League Championship,1.32,1.4,43.92
254,261,Terek Grozny,Russian Premier Liga,1.09,1.14,43.83
255,262,Pumas Unam,Mexican Primera Division Torneo Clausura,1.33,1.43,43.43
256,259,Pacos Ferreira,Portuguese Liga,1.19,1.28,43.4
257,263,Gazovik Orenburg,Russian Premier Liga,1.3,1.4,43.38
258,264,Lorient,French Ligue 2,1.28,1.39,43.35
259,239,FC Luzern,Swiss Raiffeisen Super League,1.34,1.45,43.35
260,294,Arminia Bielefeld,German 2. Bundesliga,1.22,1.32,43.29
261,265,Bragantino,Brasileiro Série A,1.27,1.38,43.0
262,231,FK Austria Vienna,Austrian T-Mobile Bundesliga,1.41,1.55,42.89
263,260,Boavista,Portuguese Liga,1.0,1.08,42.87
264,266,Argentinos Juniors,Argentina Primera Division,1.0,1.08,42.87
265,316,AaB,Danish SAS-Ligaen,1.35,1.49,42.78
266,267,Rosario Central,Argentina Primera Division,1.15,1.27,42.73
267,268,Querétaro,Mexican Primera Division Torneo Clausura,1.22,1.35,42.72
268,269,FC Groningen,Dutch Eredivisie,0.93,1.01,42.7
269,289,Bodo/Glimt,Norwegian Tippeligaen,1.63,1.8,42.69
270,270,Estudiantes,Argentina Primera Division,1.0,1.1,42.6
271,271,Goiás,Brasileiro Série A,1.29,1.43,42.55
272,256,Rubin Kazan,Russian Premier Liga,0.85,0.92,42.49
273,272,Cerezo Osaka,Japanese J League,0.96,1.06,42.37
274,273,Heerenveen,Dutch Eredivisie,1.51,1.69,42.37
275,284,Ural Sverdlovsk Oblast,Russian Premier Liga,1.29,1.44,42.35
276,287,FC Lugano,Swiss Raiffeisen Super League,1.08,1.21,42.26
277,283,Goztepe,Turkish Turkcell Super Lig,1.22,1.37,42.22
278,258,Almeria,Spanish Segunda Division,1.14,1.28,42.15
279,274,Chicago Fire,Major League Soccer,1.42,1.6,42.14
280,275,Los Angeles Galaxy,Major League Soccer,1.69,1.9,42.1
281,276,KV Mechelen,Belgian Jupiler League,1.34,1.51,42.09
282,277,KV Kortrijk,Belgian Jupiler League,1.29,1.46,42.02
283,278,Minnesota United FC,Major League Soccer,1.4,1.58,41.98
284,279,Arsenal Sarandi,Argentina Primera Division,1.28,1.45,41.78
285,280,Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,1.25,1.43,41.7
286,301,Hannover 96,German 2. Bundesliga,1.3,1.48,41.7
287,285,Tianjin Teda,Chinese Super League,1.28,1.47,41.44
288,288,Sparta,Dutch Eredivisie,1.47,1.69,41.33
289,281,Gazisehir Gaziantep,Turkish Turkcell Super Lig,1.28,1.48,41.3
290,282,Rayo Vallecano,Spanish Segunda Division,1.1,1.27,41.26
291,290,Atlético Tucumán,Argentina Primera Division,1.07,1.24,41.23
292,291,Arizona United,United Soccer League,1.47,1.7,41.22
293,292,Coritiba,Brasileiro Série A,1.22,1.42,41.08
294,293,San Lorenzo,Argentina Primera Division,1.14,1.33,40.96
295,286,Benevento,Italy Serie B,1.09,1.27,40.91
296,297,FC Dallas,Major League Soccer,1.36,1.6,40.7
297,299,Sanfrecce Hiroshima,Japanese J League,1.03,1.22,40.64
298,307,Hull City,English League Championship,1.32,1.55,40.61
299,300,Botafogo,Brasileiro Série A,1.1,1.31,40.5
300,257,Hamburg SV,German 2. Bundesliga,1.33,1.58,40.49
301,309,Real Zaragoza,Spanish Segunda Division,1.16,1.37,40.47
302,303,Patronato,Argentina Primera Division,1.2,1.43,40.35
303,304,Gimnasia La Plata,Argentina Primera Division,0.98,1.17,40.3
304,305,Mouscron-Peruwelz,Belgian Jupiler League,1.19,1.42,40.27
305,306,Tijuana,Mexican Primera Division Torneo Clausura,1.17,1.39,40.27
306,370,FC Zurich,Swiss Raiffeisen Super League,1.36,1.62,40.27
307,308,Sport Recife,Brasileiro Série A,1.19,1.43,40.01
308,310,Lens,French Ligue 2,1.02,1.23,39.84
309,295,Girona FC,Spanish Segunda Division,1.02,1.23,39.83
310,302,Maritimo,Portuguese Liga,1.07,1.29,39.82
311,318,Tondela,Portuguese Liga,1.06,1.29,39.75
312,298,SK Sturm Graz,Austrian T-Mobile Bundesliga,1.24,1.51,39.68
313,311,Perth Glory,Australian A-League,1.29,1.57,39.67
314,312,Banfield,Argentina Primera Division,0.98,1.2,39.66
315,313,Guingamp,French Ligue 2,1.19,1.46,39.62
316,314,Kasimpasa,Turkish Turkcell Super Lig,1.4,1.7,39.61
317,315,Gamba Osaka,Japanese J League,1.33,1.62,39.58
318,317,Vissel Kobe,Japanese J League,1.6,1.94,39.43
319,319,FC Tokyo,Japanese J League,0.98,1.21,39.39
320,320,Atlético San Luis,Mexican Primera Division Torneo Clausura,1.15,1.41,39.37
321,372,SV Sandhausen,German 2. Bundesliga,1.29,1.59,39.32
322,321,New York Red Bulls,Major League Soccer,1.39,1.71,39.26
323,334,Krylia Sovetov,Russian Premier Liga,1.12,1.39,39.18
324,322,Union Santa Fe,Argentina Primera Division,1.0,1.25,39.16
325,323,Sporting Kansas City,Major League Soccer,1.4,1.73,39.15
326,325,FC Juárez,Mexican Primera Division Torneo Clausura,1.24,1.54,39.0
327,326,Atlético Goianiense,Brasileiro Série A,1.16,1.45,38.9
328,327,Troyes,French Ligue 2,1.0,1.26,38.84
329,328,Columbus Crew,Major League Soccer,1.14,1.43,38.75
330,329,Shanghai Greenland,Chinese Super League,1.34,1.68,38.68
331,324,Belenenses,Portuguese Liga,1.03,1.31,38.57
332,331,Henan Jianye,Chinese Super League,1.25,1.57,38.55
333,333,Atlas,Mexican Primera Division Torneo Clausura,1.12,1.43,38.4
334,344,Charlton Athletic,English League Championship,1.11,1.42,38.33
335,335,Sydney FC,Australian A-League,1.23,1.57,38.22
336,336,Portland Timbers,Major League Soccer,1.38,1.75,38.16
337,337,Hebei China Fortune FC,Chinese Super League,1.29,1.65,38.14
338,338,Real Salt Lake,Major League Soccer,1.01,1.31,38.12
339,339,Mamelodi Sundowns,South African ABSA Premier League,0.98,1.26,38.09
340,345,Sporting Gijón,Spanish Segunda Division,0.84,1.1,38.03
341,352,Odense BK,Danish SAS-Ligaen,1.11,1.43,38.03
342,340,Toluca,Mexican Primera Division Torneo Clausura,1.21,1.55,38.03
343,341,Huracán,Argentina Primera Division,0.95,1.24,37.93
